,m,l,P,r,T,rho,epsilon,adiabatic temperature gradient,actual temperature gradient,radiative
339,0.16966966966966968,0.7217764374353793,7.390413420820136,0.15249945401689097,0.7885092079314976,9.3726406064521,2.0654247455011827,0.4,0.31616322553503867,True
340,0.17017017017017017,0.722808385644109,7.377930551172187,0.15268206275905688,0.7880879770415334,9.361810820752261,2.0582447133403288,0.4,0.3160254878436743,True
341,0.17067067067067068,0.72383674691267,7.3654706271488095,0.1528644462368956,0.7876672174274864,9.350992988135735,2.0510913032243008,0.4,0.3158878173613773,True
342,0.17117117117117117,0.7248615345342796,7.35303356981294,0.15304660579418136,0.7872469272847415,9.340187068336947,2.043964391936388,0.4,0.31575021357483773,True
343,0.17167167167167166,0.7258827617405417,7.340619300747519,0.1532285427645592,0.7868271048210268,9.329393021376951,2.0368638570710424,0.4,0.3156126759727822,True
344,0.17217217217217218,0.7269004417018267,7.328227742051029,0.1534102584716412,0.7864077482563062,9.318610807561132,2.029789577026529,0.4,0.31547520404593665,True
345,0.17267267267267267,0.7279145875276463,7.315858816333127,0.1535917542291005,0.7859888558226765,9.307840387476977,2.022741430997769,0.4,0.31533779728699207,True
346,0.17317317317317318,0.728925212267024,7.303512446710376,0.15377303134076273,0.7855704257642651,9.29708172199194,2.015719298969231,0.4,0.3152004551905634,True
347,0.17367367367367367,0.7299323289088584,7.291188556802074,0.15395409110069488,0.7851524563371314,9.286334772251363,2.008723061707946,0.4,0.3150631772531557,True
348,0.17417417417417416,0.7309359503822823,7.278887070726176,0.15413493479329202,0.7847349458091695,9.275599499676472,2.0017526007566606,0.4,0.31492596297312403,True
349,0.17467467467467468,0.7319360895570182,7.26660791309528,0.15431556369336258,0.7843178924600129,9.264875865962416,1.9948077984269765,0.4,0.3147888118506386,True
350,0.17517517517517517,0.7329327592485546,7.254351008918709,0.1544959790686766,0.7839012945788075,9.254163832981668,1.9878885377485969,0.4,0.31465172338949254,True
351,0.17567567567567569,0.7339259722151269,7.242116283664198,0.15467618217832774,0.7834851504656073,9.243463362847878,1.9809947024938455,0.4,0.3145146970957361,True
352,0.17617617617617617,0.7349157411533462,7.2299036633458815,0.1548561742704055,0.7830694584333694,9.232774418006581,1.9741261772141767,0.4,0.31437773247583717,True
353,0.17667667667667666,0.7359020787021975,7.2177130744493,0.15503595658394265,0.7826542168062471,9.222096961161723,1.967282847200177,0.4,0.3142408290380626,True
354,0.17717717717717718,0.7368849974433977,7.205544443927288,0.15521553034900343,0.7822394239194933,9.211430955273446,1.9604645984750315,0.4,0.3141039862924422,True
355,0.17767767767767767,0.7378645099017495,7.193397699195939,0.1553948967867702,0.7818250781193644,9.20077636355596,1.9536713177880591,0.4,0.31396720375074344,True
356,0.1781781781781782,0.7388406285454903,7.181272768130633,0.15557405710962802,0.7814111777630282,9.190133149475416,1.9469028926083616,0.4,0.3138304809264362,True
357,0.17867867867867868,0.7398133657866374,7.169169579062158,0.1557530125212472,0.7809977212184713,9.179501276747901,1.9401592111185428,0.4,0.3136938173346645,True
358,0.17917917917917917,0.7407827339813283,7.1570880607729,0.15593176421666444,0.7805847068644108,9.168880709337419,1.9334401622085249,0.4,0.31355721249221225,True
359,0.17967967967967968,0.7417487454301572,7.145028142493111,0.15611031338236137,0.7801721330902053,9.158271411453997,1.9267456354694315,0.4,0.31342066591747664,True
360,0.18018018018018017,0.7427114123785057,7.132989753897254,0.15628866119634174,0.7797599982957699,9.147673347551804,1.9200755211875762,0.4,0.31328417713043283,True
361,0.1806806806806807,0.7436707470168705,7.12097282510043,0.15646680882820654,0.7793483008914925,9.13708648232733,1.913429710338533,0.4,0.31314774565260295,True
362,0.18118118118118118,0.7446267614811863,7.108977286654873,0.156644757439227,0.7789370392981512,9.12651078071766,1.9068080945812815,0.4,0.31301137100702686,True
363,0.18168168168168167,0.7455794678531443,7.097003069546526,0.1568225081824162,0.7785262119468339,9.115946207898759,1.9002105662524136,0.4,0.31287505271822763,True
364,0.18218218218218218,0.74652887816253,7.085050105143531,0.15700006220394022,0.7781158172776197,9.105392729236469,1.8936370183373306,0.4,0.3127387903132545,True
365,0.18268268268268267,0.7474750043877342,7.073118325188174,0.15717742064331924,0.7777058537393786,9.094850310280018,1.8870873444625886,0.4,0.31260258332173096,True
366,0.1831831831831832,0.748417858451398,7.061207661904577,0.15735458463040336,0.7772963197925542,9.084318916869542,1.880561438943655,0.4,0.31246643127334983,True
367,0.18368368368368368,0.7493574522233543,7.0493180479327355,0.15753155528718743,0.7768872139074718,9.073798515072895,1.8740591967491702,0.4,0.31233033369925084,True
368,0.1841841841841842,0.7502937975209873,7.037449416323997,0.15770833372791435,0.7764785345642298,9.063289071182771,1.8675805134948746,0.4,0.3121942901320174,True
369,0.18468468468468469,0.7512269061095432,7.02560170053764,0.15788492105914753,0.7760702802526177,9.05279055171491,1.861125285438135,0.4,0.31205830010565405,True
370,0.18518518518518517,0.7521567897024379,7.013774834437506,0.15806131837984252,0.7756624494720379,9.042302923406309,1.8546934094725294,0.4,0.31192236315555794,True
371,0.1856856856856857,0.7530834599615608,7.001968752288705,0.15823752678141673,0.7752550407314273,9.031826153213505,1.8482847831224893,0.4,0.31178647881849353,True
372,0.18618618618618618,0.754006928497575,6.990183388754373,0.15841354734781765,0.7748480525491808,9.0213602083109,1.8418993045380214,0.4,0.3116506466325703,True
373,0.1866866866866867,0.7549272068702134,6.978418678892496,0.15858938115559,0.7744414834530767,9.01090505608913,1.8355368724895118,0.4,0.3115148661372128,True
374,0.1871871871871872,0.7558443065885709,6.9666745581528,0.1587650292739408,0.7740353319802035,9.000460664153477,1.8291973863625723,0.4,0.311379136873138,True
375,0.18768768768768768,0.7567582391113936,6.954950962373697,0.15894049276480338,0.7736295966768871,8.99002700032234,1.8228807461529744,0.4,0.3112434583823289,True
376,0.1881881881881882,0.7576690158473629,6.943247827779301,0.15911577268289978,0.7732242760986217,8.979604032625739,1.816586852461655,0.4,0.31110783020800853,True
377,0.18868868868868868,0.7585766481553768,6.931565090976493,0.15929087007580153,0.7728193688099997,8.969191729303878,1.8103156064897596,0.4,0.3109722518946139,True
378,0.1891891891891892,0.7594811473474516,6.91990268890008,0.15946578598529942,0.7724148733834071,8.958790058752813,1.8040669100103353,0.4,0.31083672298876697,True
379,0.1896896896896897,0.7603825246920419,6.908260558749613,0.15964052144898297,0.772010788397519,8.948398989461342,1.7978406653366419,0.4,0.3107012430403657,True
380,0.19019019019019018,0.7612807914028814,6.896638638213092,0.15981507749458965,0.771607112442629,8.938018490240232,1.7916367754195568,0.4,0.3105658115982179,True
381,0.1906906906906907,0.7621759586448021,6.885036865354252,0.1599894551428332,0.7712038441179649,8.927648530109119,1.785455143793078,0.4,0.31043042821214356,True
382,0.19119119119119118,0.7630680375344117,6.873455178601724,0.1601636554076642,0.7708009820314318,8.917289078286927,1.7792956745659807,0.4,0.3102950924331091,True
383,0.1916916916916917,0.7639570391403622,6.8618935167462825,0.16033767929632728,0.7703985247995473,8.906940104190493,1.7731582724172283,0.4,0.31015980381319785,True
384,0.1921921921921922,0.7648429744836147,6.850351818938143,0.16051152780941674,0.7699964710473782,8.896601577433252,1.7670428425913822,0.4,0.31002456190559086,True
385,0.19269269269269268,0.7657258545377016,6.8388300246843166,0.16068520194093094,0.7695948194084783,8.886273467823939,1.7609492908940936,0.4,0.3098893662645389,True
386,0.1931931931931932,0.7666056902289834,6.827328073846035,0.1608587026783253,0.7691935685248278,8.875955745365367,1.7548775236876732,0.4,0.30975421644533996,True
387,0.19369369369369369,0.7674824924369037,6.815845906636215,0.16103203100256383,0.7687927170467743,8.865648380253232,1.7488274478866805,0.4,0.30961911200431597,True
388,0.1941941941941942,0.7683562719942398,6.804383463617001,0.1612051878881693,0.7683922636329747,8.85535134287497,1.7427989709535991,0.4,0.30948405249878586,True
389,0.1946946946946947,0.7692270396873498,6.792940685697348,0.1613781743032721,0.7679922069503391,8.845064603808671,1.7367920008945876,0.4,0.309349037487042,True
390,0.19519519519519518,0.770094806256416,6.7815175141306705,0.1615509912096577,0.7675925456739753,8.834788133822016,1.7308064462552126,0.4,0.3092140665283278,True
391,0.1956956956956957,0.7709595823956855,6.770113890512552,0.16172363956281272,0.7671932784871355,8.824521903871288,1.724842216116331,0.4,0.3090791391828107,True
392,0.1961961961961962,0.7718213787537056,6.758729756778507,0.1618961203119694,0.766794404081164,8.814265885100417,1.718899220089971,0.4,0.30894425501156003,True
393,0.1966966966966967,0.7726802059335577,6.747365055201805,0.16206843440014918,0.7663959211554463,8.804020048840073,1.7129773683152814,0.4,0.30880941357652053,True
394,0.1971971971971972,0.7735360744930858,6.73601972839135,0.1622405827642044,0.7659978284173597,8.793784366606818,1.7070765714545417,0.4,0.3086746144404908,True
395,0.19769769769769768,0.7743889949451226,6.724693719289616,0.16241256633485882,0.7656001245822254,8.783558810102289,1.7011967406892126,0.4,0.30853985716709564,True
396,0.1981981981981982,0.7752389777577117,6.713386971170648,0.16258438603674694,0.765202808373261,8.773343351212455,1.695337787716054,0.4,0.3084051413207648,True
397,0.1986986986986987,0.7760860333543254,6.702099427638113,0.16275604278845154,0.7648058785215365,8.7631379620069,1.68949962474329,0.4,0.3082704664667082,True
398,0.1991991991991992,0.7769301721140807,6.6908310326234135,0.16292753750254022,0.7644093337659293,8.752942614738167,1.6836821644868247,0.4,0.3081358321708909,True
399,0.1996996996996997,0.7777714043719499,6.679581730383859,0.1630988710856003,0.7640131728530826,8.742757281841163,1.6778853201665143,0.4,0.30800123800000956,True
400,0.20020020020020018,0.7786097404363772,6.668351465158815,0.16327004444678062,0.7636173945291737,8.732581935578281,1.672109005355072,0.4,0.30786668352737,True
401,0.2007007007007007,0.7794451905767835,6.6571401814175335,0.16344105849161708,0.7632219975458493,8.722416548296115,1.66635313408331,0.4,0.3077321683283992,True
402,0.2012012012012012,0.7802777650042024,6.645947824241941,0.16361191411250162,0.7628269806693911,8.712261092823475,1.6606176210019603,0.4,0.30759769197402753,True
403,0.2017017017017017,0.7811074738870086,6.634774339019853,0.16378261219630233,0.7624323426733722,8.702115542155333,1.6549023812461034,0.4,0.30746325403598457,True
404,0.2022022022022022,0.7819343273511453,6.623619671442768,0.16395315362440807,0.7620380823386058,8.691979869451737,1.6492073304314872,0.4,0.3073288540867803,True
405,0.20270270270270271,0.7827583354803488,6.612483767503696,0.16412353927277232,0.7616441984530942,8.681854048036744,1.6435323846508272,0.4,0.30719449169968877,True
406,0.2032032032032032,0.7835795083163705,6.601366573495049,0.16429377001195558,0.7612506898119803,8.671738051397375,1.637877460470237,0.4,0.3070601664487263,True
407,0.2037037037037037,0.7843978558591954,6.590268036006556,0.1644638467071672,0.7608575552174983,8.661631853182644,1.632242474925598,0.4,0.3069258779086325,True
408,0.2042042042042042,0.785213388067259,6.579188101923232,0.1646337702183059,0.7604647934789271,8.65153542720258,1.6266273455190876,0.4,0.30679162565485196,True
409,0.2047047047047047,0.7860261148576595,6.568126718423392,0.16480354139999923,0.7600724034125436,8.641448747427313,1.6210319902156403,0.4,0.30665740926351454,True
410,0.20520520520520522,0.7868360461063693,6.5570838329767,0.16497316110164228,0.7596803838415778,8.63137178798617,1.6154563274395661,0.4,0.30652322831141565,True
411,0.2057057057057057,0.7876431916484417,6.546059393342268,0.16514263016743516,0.7592887335961681,8.621304523166842,1.609900276071092,0.4,0.30638908237599805,True
412,0.2062062062062062,0.788447561278216,6.535053347566795,0.16531194943641947,0.7588974515133191,8.611246927414541,1.6043637554430403,0.4,0.3062549710353332,True
413,0.2067067067067067,0.7892491647495201,6.524065643982756,0.16548111974251387,0.7585065364368585,8.601198975331242,1.598846685337499,0.4,0.3061208938681001,True
414,0.2072072072072072,0.790048011775868,6.513096231206626,0.16565014191454838,0.7581159872173968,8.59116064167492,1.5933489859825603,0.4,0.3059868504535683,True
415,0.20770770770770772,0.790844112030658,6.502145058137148,0.1658190167762981,0.757725802712287,8.58113190135885,1.5878705780490938,0.4,0.30585284037157695,True
416,0.2082082082082082,0.7916374751473639,6.491212073953655,0.16598774514651535,0.7573359817855855,8.571112729450936,1.582411382647513,0.4,0.3057188632025181,True
417,0.2087087087087087,0.792428110719728,6.480297228114421,0.16615632783896128,0.7569465233080146,8.561103101173074,1.576971321324691,0.4,0.30558491852731695,True
418,0.2092092092092092,0.7932160283019466,6.469400470355067,0.16632476566243623,0.7565574261569256,8.551102991900551,1.5715503160607833,0.4,0.3054510059274116,True
419,0.2097097097097097,0.7940012374088564,6.458521750687003,0.16649305942080894,0.7561686892162626,8.541112377161493,1.5661482892661986,0.4,0.3053171249847361,True
420,0.21021021021021022,0.7947837475161161,6.44766101939592,0.16666120991304506,0.7557803113765281,8.531131232636342,1.560765163778551,0.4,0.3051832752817025,True
421,0.2107107107107107,0.7955635680614755,6.4368182270199945,0.1668292179337475,0.7553922915342594,8.521159534136,1.555400862851263,0.4,0.30504945640151476,True
422,0.2112112112112112,0.7963407084634203,6.425993324004306,0.16699708428187335,0.7550046285836988,8.511197257238972,1.5500553100087826,0.4,0.3049156679337779,True
423,0.21171171171171171,0.7971151780932708,6.415186261222646,0.1671648097475478,0.7546173214293749,8.501244377840653,1.5447284292605477,0.4,0.3047819094657691,True
424,0.2122122122122122,0.797886986277814,6.404396989930321,0.16733239511324657,0.7542303689849669,8.49130087210526,1.5394201450785845,0.4,0.3046481805832469,True
425,0.21271271271271272,0.7986561423060853,6.393625461639594,0.16749984115693167,0.7538437701703027,8.481366716335925,1.534130382343637,0.4,0.3045144808724733,True
426,0.2132132132132132,0.7994226554295617,6.382871628117914,0.16766714865208673,0.7534575239113186,8.471441886973809,1.5288590663422108,0.4,0.3043808099201976,True
427,0.2137137137137137,0.8001865348623527,6.372135441386176,0.1678343183677516,0.7530716291400186,8.46152636059724,1.5236061227636168,0.4,0.30424716731364426,True
428,0.21421421421421422,0.8009477897813879,6.3614168537170155,0.16800135106855615,0.752686084794435,8.451620113920896,1.518371477697074,0.4,0.30411355264049494,True
429,0.2147147147147147,0.8017064293266041,6.350715817633141,0.16816824751475354,0.7523008898185903,8.44172312379499,1.5131550576288144,0.4,0.3039799654888733,True
430,0.21521521521521522,0.8024624626011285,6.340032285905684,0.1683350084622524,0.7519160431624585,8.431835367204501,1.5079567894392694,0.4,0.3038464054473332,True
431,0.2157157157157157,0.803215898671461,6.329366211552596,0.16850163466264861,0.7515315437819287,8.421956821268415,1.5027766004002325,0.4,0.3037128721048387,True
432,0.21621621621621623,0.8039667465676535,6.318717547837069,0.1686681268632562,0.7511473906387678,8.412087463239004,1.4976144181720958,0.4,0.303579365050754,True
433,0.21671671671671672,0.8047150152834871,6.308086248265994,0.1688344858071374,0.7507635827005862,8.402227270501127,1.4924701708010955,0.4,0.3034458838748245,True
434,0.2172172172172172,0.805460713776647,6.297472266588444,0.16900071223313226,0.7503801189408019,8.392376220571558,1.4873437867166115,0.4,0.303312428167165,True
435,0.21771771771771772,0.8062038509688955,6.286875556794197,0.16916680687588725,0.7499969983386072,8.382534291098336,1.4822351947284818,0.4,0.30317899751824173,True
436,0.2182182182182182,0.8069444357462424,6.276296073112288,0.16933277046588313,0.7496142198789351,8.372701459860151,1.4771443240243312,0.4,0.3030455915188617,True
437,0.21871871871871873,0.8076824769591139,6.265733770009594,0.16949860372946235,0.7492317825524266,8.362877704765756,1.4720711041669763,0.4,0.30291220976015376,True
438,0.21921921921921922,0.8084179834225175,6.255188602189448,0.16966430738885535,0.7488496853554,8.353063003853396,1.4670154650918372,0.4,0.3027788518335551,True
439,0.2197197197197197,0.8091509639162068,6.244660524590291,0.1698298821622065,0.7484679272898186,8.34325733529028,1.4619773371043487,0.4,0.30264551733080003,True
440,0.22022022022022023,0.8098814271848431,6.234149492384348,0.169995328763599,0.7480865073632615,8.333460677372065,1.4569566508774603,0.4,0.3025122058439008,True
441,0.22072072072072071,0.8106093819381543,6.223655460976349,0.17016064790307905,0.7477054245888942,8.323673008522386,1.451953337449121,0.4,0.30237891696513564,True
442,0.22122122122122123,0.8113348368510923,6.213178386002267,0.17032584028667966,0.7473246779854397,8.313894307292392,1.4469673282198179,0.4,0.30224565028703415,True
443,0.22172172172172172,0.8120578005674046,6.202718223266724,0.17049090661792757,0.7469442665756624,8.304124552294711,1.4419985549258674,0.4,0.30211240540329554,True
444,0.2222222222222222,0.8127782817104189,6.192274928550832,0.17065584760248406,0.7465641893817122,8.29436372199842,1.437046949561934,0.4,0.3019791819116221,True
445,0.22272272272272273,0.8134962888578657,6.181848458065973,0.17082066393716344,0.7461844454361269,8.284611795214829,1.4321124445587714,0.4,0.3018459794067513,True
446,0.22322322322322322,0.814211830551866,6.171438768275952,0.17098535631422773,0.7458050337775225,8.274868750908599,1.4271949727105906,0.4,0.30171279748318547,True
447,0.22372372372372373,0.8149249153009483,6.161045815862273,0.17114992542221982,0.7454259534497532,8.265134568161464,1.4222944671594628,0.4,0.3015796357356822,True
448,0.22422422422422422,0.8156355515802144,6.150669557722704,0.17131437194599175,0.7450472035018784,8.25540922617153,1.41741086139288,0.4,0.30144649375924804,True
449,0.2247247247247247,0.8163437478315018,6.140309950969849,0.1714786965667325,0.7446687829881299,8.245692704252551,1.4125440892413796,0.4,0.3013133711491224,True
450,0.22522522522522523,0.8170495124635462,6.129966952929755,0.17164289996199547,0.7442906909678797,8.235984981833257,1.4076940848761637,0.4,0.3011802675007674,True
451,0.22572572572572572,0.8177528538521404,6.119640521140541,0.17180698280572507,0.7439129265056087,8.226286038456683,1.402860782806747,0.4,0.3010471824098559,True
452,0.22622622622622623,0.8184537803402929,6.109330613351044,0.17197094576828303,0.7435354886708758,8.216595853779515,1.398044117878664,0.4,0.30091411547225805,True
453,0.22672672672672672,0.8191523002383839,6.0990371875194995,0.17213478951647418,0.7431583765382873,8.206914407571478,1.3932440252711584,0.4,0.3007810662840296,True
454,0.2272272272272272,0.8198484218243195,6.088760201812239,0.1722985147135715,0.7427815891874673,8.197241679714713,1.3884604404949097,0.4,0.3006480344414027,True
455,0.22772772772772773,0.820542153343685,6.0784996146024115,0.17246212201934075,0.7424051257030283,8.187577650203199,1.3836932993898032,0.4,0.3005150195407701,True
456,0.22822822822822822,0.8212335030098946,6.068255384468734,0.17262561209006463,0.7420289851745427,8.177922299142178,1.3789425381226994,0.4,0.3003820211786762,True
457,0.22872872872872874,0.8219224790043422,6.0580274701942605,0.17278898557856626,0.7416531666965152,8.168275606747606,1.3742080931852423,0.4,0.30024903895180394,True
458,0.22922922922922923,0.8226090894765472,6.047815830765177,0.17295224313423216,0.741277669368354,8.158637553345628,1.3694899013916864,0.4,0.3001160724569633,True
459,0.22972972972972971,0.8232933425443009,6.037620425369622,0.1731153854030349,0.7409024922943457,8.149008119372064,1.3647878998767469,0.4,0.29998312129108096,True
460,0.23023023023023023,0.8239752462938098,6.027441213396528,0.17327841302755476,0.7405276345836272,8.139387285371932,1.3601020260934704,0.4,0.2998501850511865,True
461,0.23073073073073072,0.8246548087798381,6.017278154434493,0.17344132664700135,0.7401530953501613,8.12977503199897,1.3554322178111315,0.4,0.29971726333440346,True
462,0.23123123123123124,0.8253320380258478,6.007131208270663,0.1736041268972344,0.7397788737127108,8.12017134001518,1.3507784131131628,0.4,0.2995843557379352,True
463,0.23173173173173173,0.8260069420241366,5.997000334889659,0.173766814410784,0.739404968794814,8.110576190290432,1.3461405503950916,0.4,0.2994514618590568,True
464,0.23223223223223222,0.8266795287359754,5.986885494472504,0.1739293898168706,0.7390313797247609,8.100989563802031,1.3415185683624964,0.4,0.29931858129510186,True
465,0.23273273273273273,0.827349806097745,5.9767866472970885,0.1740918537437685,0.738658105633227,8.091411441526644,1.3369124059921216,0.4,0.2991857136447726,True
466,0.23323323323323322,0.828017782021183,5.96670375373529,0.1742542068188695,0.7382851456532064,8.08184180443747,1.332322002529582,0.4,0.299052858508101,True
467,0.23373373373373374,0.8286834643788471,5.956636774492704,0.17441644966297082,0.7379124989257132,8.072280633767077,1.3277472975775217,0.4,0.2989200154832016,True
468,0.23423423423423423,0.8293468610129499,5.946585670464821,0.17457858289369366,0.7375401645963636,8.062727910851107,1.3231882310399747,0.4,0.29878718416821043,True
469,0.23473473473473475,0.8300079797356682,5.9365504027331,0.1747406071255708,0.7371681418152828,8.05318361712471,1.3186447431193251,0.4,0.2986543641613139,True
470,0.23523523523523523,0.8306668283292853,5.926530932563791,0.17490252297006972,0.7367964297370787,8.043647734121944,1.3141167743143505,0.4,0.2985215550607331,True
471,0.23573573573573572,0.8313234145463316,5.916527221406764,0.17506433103561522,0.736425027520815,8.034120243475204,1.309604265418216,0.4,0.2983887564647213,True
472,0.23623623623623624,0.8319777461097252,5.906539230894358,0.1752260319276114,0.7360539343299854,8.024601126914643,1.3051071575165687,0.4,0.2982559679715459,True
473,0.23673673673673673,0.8326298307129089,5.896566922840252,0.17538762624846355,0.7356831493324881,8.015090366267625,1.3006253919855866,0.4,0.29812318917948566,True
474,0.23723723723723725,0.8332796760199876,5.886610259238347,0.17554911459759945,0.7353126717005998,8.005587943458185,1.2961589104900801,0.4,0.2979904196868147,True
475,0.23773773773773774,0.8339272896658638,5.876669202261677,0.17571049757149046,0.7349425006109517,7.996093840506503,1.2917076549816093,0.4,0.2978576590917966,True
476,0.23823823823823823,0.8345726792563709,5.866743714261326,0.17587177576367194,0.7345726352445047,7.986608039528403,1.2872715676966093,0.4,0.29772490699267384,True
477,0.23873873873873874,0.835215852368406,5.856833757765373,0.17603294976476347,0.7342030747865256,7.977130522734853,1.2828505911545418,0.4,0.29759216298765595,True
478,0.23923923923923923,0.835856816550061,5.846939295477849,0.1761940201624886,0.7338338184265639,7.9676612724314815,1.2784446681560668,0.4,0.29745942667491226,True
479,0.23973973973973975,0.8364955793207524,5.8370602902777176,0.17635498754169432,0.7334648653584284,7.958200271018126,1.2740537417812243,0.4,0.2973266976525603,True
480,0.24024024024024024,0.8371321481713485,5.827196705217868,0.17651585248436974,0.7330962147801644,7.9487475009883735,1.2696777553876475,0.4,0.29719397551865867,True
481,0.24074074074074073,0.8377665305642976,5.817348503524129,0.17667661556966502,0.7327278658940323,7.939302944929133,1.2653166526087827,0.4,0.29706125987119375,True
482,0.24124124124124124,0.8383987339337525,5.807515648594304,0.17683727737390922,0.7323598179064852,7.929866585520212,1.260970377352132,0.4,0.29692855030807364,True
483,0.24174174174174173,0.8390287656856944,5.797698103997221,0.17699783847062828,0.7319920700281479,7.9204384055339245,1.256638873797515,0.4,0.29679584642711715,True
484,0.24224224224224225,0.8396566331980557,5.787895833471797,0.1771582994305622,0.731624621473796,7.911018387834693,1.252322086395348,0.4,0.2966631478260439,True
485,0.24274274274274274,0.8402823438208409,5.778108800926131,0.17731866082168207,0.7312574714623357,7.901606515378681,1.248019959864924,0.4,0.29653045410246726,True
486,0.24324324324324323,0.8409059048763605,5.768336970434791,0.17747892320924966,0.7308906192167394,7.8922027712114335,1.243732439192092,0.4,0.29639776485390534,True
487,0.24374374374374375,0.8415273236668981,5.758580306117771,0.17763908715867285,0.7305240639611188,7.882807138334411,1.2394594695843446,0.4,0.2962650796792998,True
488,0.24424424424424424,0.842146607465839,5.748838772282713,0.1777991532321407,0.7301578049241682,7.873419599862756,1.2352009965209927,0.4,0.29613239817713205,True
489,0.24474474474474475,0.8427637635152628,5.739112333464214,0.17795912198768973,0.7297918413401169,7.86404013906963,1.2309569657658503,0.4,0.2959997199449314,True
490,0.24524524524524524,0.8433787990301458,5.729400954357932,0.17811899398075698,0.7294261724471365,7.854668739313927,1.2267273233421008,0.4,0.2958670445801022,True
491,0.24574574574574573,0.843991721198486,5.719704599819577,0.17827876976419904,0.7290607974873182,7.845305384039758,1.222512015530645,0.4,0.2957343716799156,True
492,0.24624624624624625,0.8446025371814267,5.710023234863936,0.1784384498883109,0.7286957157066511,7.835950056775966,1.2183109888684456,0.4,0.2956017008415009,True
493,0.24674674674674674,0.8452112541133784,5.700356824663903,0.1785980349008444,0.7283309263550001,7.8266027411356385,1.2141241901469169,0.4,0.29546903166183847,True
494,0.24724724724724725,0.8458178791021401,5.690705334549527,0.17875752534702638,0.7279664286860844,7.817263420815643,1.2099515664102993,0.4,0.29533636373775046,True
495,0.24774774774774774,0.8464224192290191,5.681068730007075,0.17891692176957666,0.727602221957457,7.807932079596161,1.2057930649540702,0.4,0.29520369666589086,True
496,0.24824824824824826,0.8470248815489497,5.671446976678101,0.17907622470872547,0.7272383054304833,7.798608701340243,1.201648633323354,0.4,0.2950710300427408,True
497,0.24874874874874875,0.8476252730906113,5.661840040358539,0.17923543470223088,0.7268746783703213,7.789293269993371,1.1975182193113714,0.4,0.29493836346459607,True
498,0.24924924924924924,0.8482236008565441,5.652247886997805,0.17939455228539564,0.7265113400459009,7.7799857695830275,1.1934017709578761,0.4,0.2948056965275619,True
499,0.24974974974974976,0.8488198718232652,5.642670482697911,0.17955357799108396,0.726148289729905,7.770686184218287,1.1892992365476185,0.4,0.2946730288275434,True
500,0.2502502502502503,0.8494140929413819,5.6331077937126,0.17971251234973779,0.7257855266987492,7.761394498089415,1.1852105646088207,0.4,0.2945403599602387,True
501,0.25075075075075076,0.8500062711357051,5.623559786446492,0.17987135588939296,0.7254230502325636,7.75211069546747,1.1811357039116783,0.4,0.29440768952112834,True
502,0.25125125125125125,0.8505964133053613,5.6140264274542355,0.18003010913569487,0.7250608596151734,7.742834760703928,1.1770746034668647,0.4,0.29427501710547027,True
503,0.25175175175175174,0.8511845263239027,5.604507683439687,0.18018877261191402,0.7246989541340813,7.733566678230311,1.1730272125240395,0.4,0.29414234230828995,True
504,0.25225225225225223,0.8517706170394171,5.595003521255098,0.18034734683896111,0.7243373330804483,7.7243064325578406,1.1689934805704008,0.4,0.2940096647243727,True
505,0.2527527527527528,0.8523546922746362,5.58551390790031,0.18050583233540204,0.7239759957490775,7.71505400827708,1.164973357329219,0.4,0.2938769839482572,True
506,0.25325325325325326,0.852936758827042,5.576038810521983,0.1806642296174722,0.7236149414383954,7.705809390057621,1.1609667927584135,0.4,0.2937442995742253,True
507,0.25375375375375375,0.8535168234689741,5.5665781964128085,0.18082253919909091,0.723254169450436,7.696572562647745,1.1569737370491147,0.4,0.29361161119629664,True
508,0.25425425425425424,0.8540948929485892,5.557132032998008,0.18098076159216878,0.7228936790905186,7.687343510859721,1.1529941406198891,0.4,0.29347891840835894,True
509,0.25475475475475473,0.8546709739959364,5.547700287745622,0.18113889730866747,0.7225334696651092,7.678122219468884,1.1490279540850104,0.4,0.2933462208051045,True
510,0.2552552552552553,0.8552450733119535,5.538282928331256,0.18129694685680708,0.7221735404857533,7.6689086734001055,1.1450751283098277,0.4,0.2932135179802106,True
511,0.25575575575575576,0.855817197571562,5.528879922592776,0.18145491074210487,0.721813890867996,7.659702857677323,1.1411356143940286,0.4,0.29308080952683757,True
512,0.25625625625625625,0.8563873534252463,5.519491238507557,0.18161278946789522,0.72145452013084,7.650504757398381,1.1372093636626956,0.4,0.29294809503785985,True
513,0.25675675675675674,0.8569555474991623,5.5101168441916535,0.1817705835353452,0.7210954275967281,7.641314357734607,1.133296327664938,0.4,0.2928153741058592,True
514,0.25725725725725723,0.8575217863952455,5.50075670789898,0.18192829344347014,0.7207366125915243,7.6321316439304026,1.1293964581725233,0.4,0.2926826463231184,True
515,0.2577577577577578,0.8580860766913173,5.4914107980205085,0.18208591968914895,0.7203780744444965,7.622956601302847,1.1255097071785118,0.4,0.29254991128161245,True
516,0.25825825825825827,0.8586484249411909,5.482079083083467,0.18224346276713901,0.7200198124882984,7.6137892152412965,1.1216360268959213,0.4,0.29241716857300193,True
517,0.25875875875875876,0.8592088376747761,5.472761531750554,0.18240092317009118,0.7196618260589523,7.604629471206999,1.1177753697563746,0.4,0.2922844177886257,True
